"id","idCoin","openTime","open","high","low","close","volume","closeTime","quoteAssetVolume","numberOfTrader","takerBuyBaseAssetVolume","takerBuyQuoteAssetVolume","ignore","created_at","updated_at"
"2851622","410","1670155200000","16948.6400000000","16962.8900000000","16926.5400000000","16956.9200000000","6501.1135500000","1670158799999","110208912.4710690000","154600","3289.8991400000","55772950.3909490000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851623","410","1670158800000","16957.3300000000","16959.0000000000","16915.0000000000","16946.8100000000","5984.6473800000","1670162399999","101390575.4169467000","144129","2950.5555700000","49988562.3758289000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851624","410","1670162400000","16946.6600000000","17014.1800000000","16930.8900000000","17006.9600000000","9953.4288900000","1670165999999","168855132.0973982000","191856","4896.2491100000","83065417.2820996000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851625","410","1670166000000","17007.7200000000","17067.4500000000","17006.9900000000","17029.8800000000","11022.0335800000","1670169599999","187772058.8412248000","224944","5645.9634300000","96187471.3126326000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851626","410","1670169600000","17029.8800000000","17100.0000000000","17003.7900000000","17016.6000000000","8742.8735400000","1670173199999","148972685.6596833000","177581","4194.9134300000","71486398.6986216000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851627","410","1670173200000","17016.6000000000","17058.6400000000","16972.3600000000","17052.2400000000","6213.8087000000","1670176799999","105668726.5182645000","131598","3266.4933200000","55550608.3318626000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851628","410","1670176800000","17052.2100000000","17159.0000000000","17034.7300000000","17064.6000000000","14783.9708000000","1670180399999","252811755.7524691000","309423","7487.4264200000","128046694.1472920000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851629","410","1670180400000","17064.6100000000","17104.9600000000","17047.4100000000","17085.5300000000","7980.6181700000","1670183999999","136327434.0695692000","172125","4058.7654700000","69335153.6844701000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851630","410","1670184000000","17085.5300000000","17127.8800000000","17069.0100000000","17091.7600000000","4985.6977600000","1670187599999","85220322.2758713000","123742","2490.1307300000","42564926.3925289000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851631","410","1670187600000","17091.1800000000","17120.0000000000","17072.3800000000","17110.2500000000","4070.8590300000","1670191199999","69574834.7686410000","103036","2006.7576800000","34299044.9905703000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851632","410","1670191200000","17110.2500000000","17133.4000000000","17075.5500000000","17103.5300000000","3590.3267800000","1670194799999","61408428.7115857000","95011","1784.3123600000","30519213.0972705000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851633","410","1670194800000","17103.2900000000","17202.8400000000","17080.0000000000","17105.7000000000","10224.9535200000","1670198399999","175127514.7703109000","212031","5283.3673900000","90501598.4080841000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851634","410","1670198400000","17106.6500000000","17268.3800000000","17076.8500000000","17216.1500000000","15110.6453800000","1670201999999","259531980.6046541000","318564","7561.0655600000","129872292.1606325000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851635","410","1670202000000","17216.1500000000","17300.0000000000","17196.1900000000","17268.4900000000","10509.7450700000","1670205599999","181159381.2912889000","223975","5235.2357700000","90246607.6350768000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851636","410","1670205600000","17269.0500000000","17349.9900000000","17234.0400000000","17245.1200000000","12360.9774600000","1670209199999","213537625.1061387000","264877","6116.7748500000","105673205.1621750000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851637","410","1670209200000","17245.1200000000","17277.9600000000","17185.7800000000","17196.8800000000","11773.8393400000","1670212799999","202841855.8455788000","240981","5966.1432300000","102783118.4838310000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851638","410","1670212800000","17197.2200000000","17424.2500000000","17191.7400000000","17354.3200000000","14816.1015500000","1670216399999","256061152.3045210000","273888","7331.0848500000","126690395.9706403000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851639","410","1670216400000","17354.3200000000","17407.3800000000","17303.0200000000","17340.4200000000","14087.2638300000","1670219999999","244404019.7661122000","335401","6934.2651800000","120305335.5849276000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851640","410","1670220000000","17340.4200000000","17347.0000000000","17284.1900000000","17308.8800000000","7269.4462600000","1670223599999","125833363.3910161000","179625","3599.3240800000","62305415.0917609000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851641","410","1670223600000","17308.2800000000","17364.6800000000","17293.8700000000","17313.9300000000","7766.1821800000","1670227199999","134528081.7885895000","183943","3921.5595100000","67932364.8440542000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851642","410","1670227200000","17313.3400000000","17386.0000000000","17300.0000000000","17359.5300000000","15195.2173400000","1670230799999","263566623.9426159000","332067","7538.1363400000","130755512.6245213000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851643","410","1670230800000","17359.2100000000","17363.2000000000","17281.4200000000","17303.7600000000","8323.0641300000","1670234399999","144185723.3014147000","189921","3827.9404900000","66316098.9983698000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851644","410","1670234400000","17303.7600000000","17327.8300000000","17282.2000000000","17299.2800000000","5063.9722100000","1670237999999","87629446.2027838000","129999","2443.3280700000","42281646.2165140000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851645","410","1670238000000","17298.8500000000","17315.0000000000","17282.9500000000","17310.5100000000","5934.7884500000","1670241599999","102651924.9824727000","129875","2920.6549500000","50518604.8108756000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851646","410","1670241600000","17310.0800000000","17313.4800000000","17230.0100000000","17254.0500000000","6468.8656700000","1670245199999","111677409.4939322000","171271","3049.8124600000","52649699.4511963000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851647","410","1670245200000","17254.6300000000","17285.5700000000","17211.0000000000","17232.4100000000","6464.2631700000","1670248799999","111507027.5016586000","157116","3193.6975300000","55094790.1586650000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851648","410","1670248800000","17232.4000000000","17238.7600000000","17171.4500000000","17206.8200000000","7964.9257300000","1670252399999","137105373.7079812000","183848","4099.9850000000","70580643.7579067000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851649","410","1670252400000","17206.8200000000","17207.2700000000","17015.3200000000","17083.9200000000","17669.8439100000","1670255999999","301849936.4606580000","394322","8604.1722900000","146974758.5781860000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851650","410","1670256000000","17083.9200000000","17106.1400000000","16980.2800000000","17043.2200000000","10450.7954000000","1670259599999","178298870.1778091000","235832","5009.4941700000","85477051.4468531000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851651","410","1670259600000","17043.2200000000","17087.8400000000","16999.8400000000","17055.0100000000","8750.2420400000","1670263199999","149249536.4967251000","202882","4364.0727400000","74440498.3638355000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851652","410","1670263200000","17055.0100000000","17129.7200000000","17035.9900000000","17048.0700000000","7716.1094800000","1670266799999","131760548.6843295000","186832","3777.1054900000","64501256.9597140000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851653","410","1670266800000","17048.9800000000","17061.4100000000","16867.0000000000","16926.6500000000","14925.9237400000","1670270399999","252853051.5429224000","307462","7572.0619600000","128269522.8752622000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851654","410","1670270400000","16926.6500000000","16951.4000000000","16899.0900000000","16938.5500000000","5828.5439400000","1670273999999","98660613.5266462000","137164","2865.4186100000","48505208.7435389000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851655","410","1670274000000","16938.5500000000","16979.0100000000","16931.0000000000","16973.4200000000","5099.5464700000","1670277599999","86478502.7322175000","110684","2646.0463400000","44872017.0312115000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851656","410","1670277600000","16973.9300000000","16975.0000000000","16930.0000000000","16944.0000000000","5710.9445700000","1670281199999","96817703.7367849000","105708","2747.2549100000","46571279.9467753000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851657","410","1670281200000","16944.0000000000","16989.5900000000","16917.3500000000","16966.3500000000","8442.0449300000","1670284799999","143145044.0148700000","141970","4183.5647800000","70934146.4198846000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851658","410","1670284800000","16966.3500000000","17050.6100000000","16965.9800000000","17043.8600000000","8861.2184400000","1670288399999","150708870.1466860000","185081","4460.4420500000","75863467.2726031000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851659","410","1670288400000","17044.2600000000","17102.9700000000","17025.4600000000","17031.2200000000","10592.0975600000","1670291999999","180734308.3809733000","190210","5135.5576200000","87630451.4836723000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851660","410","1670292000000","17031.6800000000","17083.3700000000","17010.0100000000","17033.7400000000","7956.4695300000","1670295599999","135602971.4396197000","158663","4045.0630200000","68942086.7761231000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851661","410","1670295600000","17034.3400000000","17059.3500000000","16996.5100000000","17003.8800000000","6470.3100800000","1670299199999","110185222.4576638000","134859","3108.2083200000","52933524.0576568000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851662","410","1670299200000","17003.8400000000","17015.5900000000","16966.3400000000","17003.9000000000","7975.6360600000","1670302799999","135562037.3791903000","159126","3862.8967800000","65659190.7119631000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851663","410","1670302800000","17003.3300000000","17009.1300000000","16962.1800000000","16976.0600000000","6517.0155500000","1670306399999","110712662.3059496000","132248","3147.6915800000","53474837.2004486000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851664","410","1670306400000","16976.2100000000","17023.4100000000","16955.1300000000","17001.5100000000","6778.7132800000","1670309999999","115229167.9955080000","144845","3492.1130500000","59363740.4186549000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851665","410","1670310000000","17001.5100000000","17019.4600000000","16988.2000000000","17001.1700000000","5756.8514700000","1670313599999","97890648.9648068000","123306","2770.8810500000","47117588.8670675000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851666","410","1670313600000","17001.1700000000","17041.9600000000","16970.0300000000","17034.1700000000","9950.5692100000","1670317199999","169297511.4804496000","208411","4966.4080700000","84501686.3928041000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851667","410","1670317200000","17034.3100000000","17037.5500000000","16972.0000000000","16974.3400000000","7305.8206000000","1670320799999","124204132.0919385000","163695","3451.5433100000","58680154.0794075000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851668","410","1670320800000","16974.4100000000","16985.6400000000","16938.5200000000","16966.8400000000","10139.9747600000","1670324399999","172026849.3806757000","208595","4967.1903700000","84270972.1776429000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851669","410","1670324400000","16967.4700000000","16992.1900000000","16906.3700000000","16983.9000000000","9639.7603800000","1670327999999","163567831.3666108000","205848","4830.9464900000","81978313.8023420000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851670","410","1670328000000","16983.4200000000","17022.3300000000","16976.2700000000","16996.9000000000","9055.1285900000","1670331599999","153893689.8178808000","190008","4569.1254600000","77655574.1996072000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851671","410","1670331600000","16996.9000000000","17032.9500000000","16975.1300000000","16984.9400000000","7699.1311500000","1670335199999","130937659.1621902000","181477","3705.4202000000","63020227.6422892000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
"2851672","410","1670335200000","16984.9400000000","17018.6700000000","16958.0000000000","16972.2600000000","14127.5352100000","1670338799999","240082052.9073175000","257147","6811.9513400000","115766969.5794986000","0.0000000000","2023-05-07 14:23:22","2023-05-07 14:23:22"
